Unnamed: 0,arr_port,pax
145,TLS,8160.0
146,ISB,8160.0
147,GDL,8150.0
148,AEP,8010.0
149,PTY,7910.0
150,OTP,7900.0
151,CCS,7800.0
152,SDQ,7770.0
153,JAX,7690.0
154,USM,7670.0
155,SJO,7590.0
156,ADL,7570.0
157,CMH,7480.0
158,CLE,7440.0
159,STR,7410.0
160,KWI,7380.0
161,LCY,7300.0
162,CTA,7300.0
163,MKE,7230.0
164,LHE,7200.0
165,MLA,7120.0
166,DMM,7100.0
167,SJD,7080.0
168,DUR,6950.0
169,HAV,6910.0
170,GYE,6830.0
171,NAS,6680.0
172,TRV,6640.0
173,KOA,6620.0
174,MDE,6540.0
175,KTM,6500.0
176,CTG,6440.0
177,MCT,6420.0
178,CVG,6390.0
179,BLQ,6370.0
180,OPO,6350.0
181,PVR,6280.0
182,MEM,6230.0
183,BDL,6190.0
184,BGO,6140.0
185,CCJ,6070.0
186,SMF,6040.0
187,CLO,6010.0
188,AUA,5970.0
189,TFN,5900.0
190,ADD,5880.0
191,KEF,5810.0
192,LPA,5780.0
193,BAH,5740.0
194,FLR,5720.0
195,BEG,5560.0
196,CHC,5410.0
197,MLE,5400.0
198,SAL,5370.0
199,CGN,5260.0
200,EDI,5240.0
201,AMD,5200.0
202,AYT,5170.0
203,VLC,5110.0
204,SKG,5100.0
205,GOT,5070.0
206,HAN,4970.0
207,RAK,4970.0
208,SVG,4960.0
209,ANC,4940.0
210,SOF,4920.0
211,LIH,4900.0
212,KHI,4890.0
213,HAJ,4830.0
214,BUF,4820.0
215,YEG,4770.0
216,KIX,4720.0
217,OKC,4700.0
218,LCA,4700.0
219,LOS,4690.0
220,BIO,4650.0
221,BOD,4630.0
222,MTY,4610.0
223,ALA,4580.0
224,DKR,4560.0
225,PTP,4540.0
226,CBR,4520.0
227,CUR,4510.0
228,ORF,4480.0
229,SDF,4470.0
230,GUA,4460.0
231,BHX,4420.0
232,NAP,4420.0
233,CNX,4400.0
234,RIX,4400.0
235,VKO,4360.0
236,RIC,4300.0
237,ABQ,4290.0
238,CHS,4160.0
239,OMA,4120.0
240,PSP,4100.0
241,TUS,4090.0
242,SAV,4080.0
243,KRK,4030.0
244,WLG,3990.0
245,RGN,3940.0
246,CUZ,3910.0
247,YOW,3860.0
248,ACC,3810.0
249,PMO,3790.0
250,AER,3790.0
251,GEG,3770.0
252,ABZ,3710.0
253,GOI,3680.0
254,HOU,3670.0
255,RNO,3640.0
256,NAN,3630.0
257,FDF,3630.0
258,HER,3620.0
259,STT,3620.0
260,LAD,3610.0
261,ZAG,3610.0
262,LKO,3600.0
263,MDW,3590.0
264,GLA,3570.0
265,DAR,3520.0
266,PVD,3510.0
267,BAQ,3440.0
268,ESB,3420.0
269,CNS,3420.0
270,CGH,3390.0
271,OAK,3390.0
272,POS,3360.0
273,PLZ,3330.0
274,GSO,3330.0
275,PNS,3290.0
276,HND,3290.0
277,IBZ,3280.0
278,MED,3280.0
279,DAY,3280.0
280,MGA,3260.0
281,FNC,3210.0
282,KRT,3190.0
283,BOI,3190.0
284,TBS,3180.0
285,LUX,3160.0
286,RUN,3150.0
287,LIT,3140.0
288,TSE,3130.0
289,ELP,3130.0
290,IKA,3110.0
291,GRR,3110.0
292,DSM,3090.0
293,ADB,3060.0
294,ROC,3040.0
295,ADZ,3030.0
296,ONT,3020.0
297,KRR,3000.0
298,TRD,3000.0
299,MYR,3000.0
300,SYR,3000.0
301,CEB,2990.0
302,NUE,2980.0
303,HBE,2970.0
304,BGI,2960.0
305,ROV,2950.0
306,ORN,2950.0
307,BHM,2920.0
308,TIP,2860.0
309,KIN,2840.0
310,TUL,2810.0
311,GYD,2810.0
312,YHZ,2800.0
313,MBA,2800.0
314,BMA,2760.0
315,TRN,2760.0
316,ALC,2760.0
317,SUF,2760.0
318,SVQ,2750.0
319,SXM,2740.0
320,KBV,2740.0
321,SDU,2720.0
322,PPT,2720.0
323,FAO,2700.0
324,COS,2690.0
325,YWG,2680.0
326,BRI,2680.0
327,SEZ,2670.0
328,GSP,2600.0
329,ABJ,2600.0
330,EBB,2600.0
331,MSQ,2600.0
332,CTS,2600.0
333,NTE,2570.0
334,GUM,2560.0
335,TLL,2520.0
336,TIA,2520.0
337,PAP,2520.0
338,MSN,2490.0
339,ATQ,2480.0
340,MDT,2470.0
341,MVD,2430.0
342,CAE,2430.0
343,SAW,2430.0
344,PNQ,2420.0
345,EVN,2410.0
346,XNA,2410.0
347,GDN,2400.0
348,SVX,2400.0
349,TFS,2360.0
350,OOL,2350.0
351,USH,2350.0
352,ALB,2350.0
353,UVF,2340.0
354,ANU,2340.0
355,IGR,2340.0
356,CNF,2330.0
357,TAO,2320.0
358,SSH,2320.0
359,SRQ,2320.0
360,KIV,2310.0
361,BUR,2280.0
362,MFM,2280.0
363,HBA,2260.0
364,TYS,2240.0
365,PWM,2240.0
366,PMV,2220.0
367,SIP,2220.0
368,KTA,2210.0
369,CAG,2200.0
370,SXB,2200.0
371,NCL,2200.0
372,IGU,2190.0
373,JAI,2190.0
374,SMR,2180.0
375,POA,2160.0
376,ICT,2160.0
377,PLS,2160.0
378,PNH,2150.0
379,SJJ,2140.0
380,LGB,2130.0
381,BSB,2130.0
382,GCM,2110.0
383,BJX,2110.0
384,SSA,2100.0
385,BGA,2100.0
386,LIR,2070.0
387,GEO,2070.0
388,BLL,2050.0
389,BSL,2030.0
390,RHO,2030.0
391,ODS,2020.0
392,VVI,2020.0
393,PUS,2020.0
394,IXE,2010.0
395,HRE,2000.0
396,NGO,2000.0
397,COR,1980.0
398,VRN,1970.0
399,ABV,1950.0
400,HSV,1950.0
401,CCP,1950.0
402,BRE,1950.0
403,XMN,1880.0
404,JTR,1880.0
405,MDZ,1870.0
406,VNO,1870.0
407,FAI,1870.0
408,EYW,1870.0
409,AHB,1850.0
410,MHT,1840.0
411,PEI,1830.0
412,MRV,1820.0
413,FUE,1810.0
414,GOA,1810.0
415,PDL,1800.0
416,DJE,1790.0
417,CZL,1790.0
418,KUF,1790.0
419,DBV,1760.0
420,TOS,1750.0
421,ZQN,1720.0
422,PEN,1720.0
423,PEW,1720.0
424,HGH,1720.0
425,AQP,1710.0
426,CTU,1710.0
427,CZM,1700.0
428,ACE,1700.0
429,MPM,1690.0
430,OVB,1680.0
431,SHA,1670.0
432,ANF,1660.0
433,AAQ,1650.0
434,ASU,1650.0
435,XPG,1630.0
436,BRC,1620.0
437,GMP,1610.0
438,MMX,1610.0
439,HPN,1610.0
440,CAK,1610.0
441,LUN,1610.0
442,SPU,1600.0
443,CJC,1600.0
444,DRW,1600.0
445,BTR,1600.0
446,TAS,1600.0
447,YQB,1580.0
448,KHH,1580.0
449,KBL,1580.0
450,VPS,1580.0
451,BZN,1560.0
452,VVO,1550.0
453,TGU,1540.0
454,BDA,1540.0
455,DAB,1540.0
456,JAN,1530.0
457,GPT,1520.0
458,BZE,1520.0
459,FAT,1510.0
460,ZNE,1510.0
461,AJA,1510.0
462,AGA,1510.0
463,SZX,1510.0
464,PBM,1500.0
465,BOO,1500.0
466,BTV,1490.0
467,LJU,1490.0
468,TNR,1480.0
469,IDR,1480.0
470,STI,1470.0
471,IXC,1470.0
472,PAT,1470.0
473,WDH,1470.0
474,FOC,1460.0
475,SAP,1450.0
476,WRO,1450.0
477,PRN,1440.0
478,VNS,1440.0
479,TGD,1440.0
480,FAY,1430.0
481,POM,1430.0
482,TLH,1430.0
483,DRS,1430.0
484,GAU,1430.0
485,BHD,1420.0
486,BLA,1420.0
487,SZG,1410.0
488,BEN,1400.0
489,SKP,1400.0
490,OUD,1400.0
491,YQR,1400.0
492,DAL,1390.0
493,TSV,1390.0
494,BDS,1380.0
495,LPB,1380.0
496,YLW,1380.0
497,RPR,1380.0
498,SLA,1380.0
499,TUU,1380.0
500,ELS,1370.0
501,NOU,1370.0
502,PZO,1370.0
503,FSD,1360.0
504,VGO,1360.0
505,JAC,1360.0
506,IEV,1350.0
507,PMC,1340.0
508,BUQ,1340.0
509,REP,1330.0
510,JRO,1320.0
511,OLB,1310.0
512,YTZ,1310.0
513,YYJ,1290.0
514,ZYL,1290.0
515,VAR,1290.0
516,CGP,1290.0
517,BKI,1280.0
518,SNN,1280.0
519,TAB,1270.0
520,SBA,1270.0
521,YYT,1260.0
522,ILM,1260.0
523,DLC,1230.0
524,KHV,1220.0
525,NKG,1220.0
526,BES,1220.0
527,SGF,1220.0
528,BGW,1210.0
529,VTZ,1210.0
530,HRG,1210.0
531,SHE,1200.0
532,FPO,1200.0
533,PSC,1200.0
534,MAR,1190.0
535,MPL,1190.0
536,PIU,1190.0
537,DUD,1180.0
538,CKY,1180.0
539,BIQ,1170.0
540,LCG,1170.0
541,FTE,1160.0
542,FRU,1160.0
543,TRU,1160.0
544,BIL,1150.0
545,LIL,1150.0
546,CUC,1150.0
547,DLA,1140.0
548,AMA,1140.0
549,TIJ,1130.0
550,PHE,1130.0
551,KJA,1130.0
552,BKO,1120.0
553,UDR,1120.0
554,VER,1080.0
555,CUU,1080.0
556,SAH,1080.0
557,MTR,1080.0
558,BJV,1080.0
559,LEJ,1070.0
560,KGL,1070.0
561,CHQ,1060.0
562,LEX,1060.0
563,DOK,1060.0
564,IXB,1050.0
565,CPO,1050.0
566,BZV,1040.0
567,CWB,1040.0
568,HMO,1040.0
569,VSA,1040.0
570,GIZ,1040.0
571,KMG,1040.0
572,CJB,1030.0
573,ROA,1030.0
574,KGD,1020.0
575,RAP,1020.0
576,PHF,1020.0
577,JER,1020.0
578,ZYR,1020.0
579,COO,1010.0
580,MOB,1010.0
581,REC,1010.0
582,ASE,1010.0
583,OVD,1010.0
584,IQT,1010.0
585,RAJ,1010.0
586,FLN,1000.0
587,VTE,1000.0
588,MAH,1000.0
589,CHA,990.0
590,MYY,990.0
591,ULN,990.0
592,CUE,990.0
593,FIH,990.0
594,GRX,990.0
595,ADA,980.0
596,IQQ,980.0
597,MFE,980.0
598,ITO,980.0
599,EAM,980.0
600,ECP,980.0
601,YMM,970.0
602,RBA,970.0
603,ZNZ,970.0
604,LBV,960.0
605,EBL,960.0
606,GLT,960.0
607,PUF,960.0
608,BRS,950.0
609,POZ,950.0
610,LWO,950.0
611,MJT,950.0
612,TIV,950.0
613,CEK,940.0
614,MID,940.0
615,NAG,940.0
616,KRS,940.0
617,NAT,920.0
618,BIA,920.0
619,HLA,920.0
620,MIR,920.0
621,BJM,920.0
622,JMK,920.0
623,UFA,910.0
624,FSC,910.0
625,PSA,910.0
626,LLW,910.0
627,OUA,910.0
628,EUG,910.0
629,TRZ,900.0
630,PUQ,900.0
631,MAO,900.0
632,NSI,900.0
633,MZT,890.0
634,YXE,890.0
635,LFT,890.0
636,TSR,890.0
637,AVL,890.0
638,REG,890.0
639,CKG,890.0
640,FUK,890.0
641,MLI,880.0
642,ITM,880.0
643,CGO,880.0
644,CRW,880.0
645,SUB,880.0
646,ABE,880.0
647,SFA,870.0
648,ZIH,870.0
649,IXM,870.0
650,FOR,870.0
651,MLB,870.0
652,VAA,860.0
653,CHO,860.0
654,CRP,860.0
655,SHV,860.0
656,KRN,850.0
657,DED,850.0
658,SID,850.0
659,VIX,850.0
660,BBI,850.0
661,MMK,850.0
662,CID,850.0
663,KKC,850.0
664,SDK,850.0
665,IXU,840.0
666,LBB,840.0
667,PBO,840.0
668,HAU,840.0
669,GRB,840.0
670,RAI,840.0
671,SLL,840.0
672,SLP,830.0
673,GRK,830.0
674,SHJ,820.0
675,GPS,820.0
676,KZN,820.0
677,FWA,820.0
678,JUB,820.0
679,AAL,810.0
680,PSO,810.0
681,AGU,810.0
682,AAE,810.0
683,PHC,810.0
684,PNR,810.0
685,GRJ,800.0
686,BHO,800.0
687,MSU,800.0
688,MKY,790.0
689,DAD,790.0
690,TSA,790.0
691,GUW,790.0
692,VFA,790.0
693,MAF,780.0
694,CLJ,780.0
695,TRS,780.0
696,APW,780.0
697,AHO,770.0
698,BSR,770.0
699,BRM,770.0
700,EGE,770.0
701,ATW,770.0
702,FAR,770.0
703,XIY,770.0
704,BJA,770.0
705,LBA,760.0
706,SPC,760.0
707,TJM,760.0
708,AES,750.0
709,AEX,750.0
710,WNZ,750.0
711,OMS,750.0
712,UME,740.0
713,HAS,740.0
714,KCH,730.0
715,OAX,730.0
716,LGK,720.0
717,BIS,720.0
718,XRY,720.0
719,GRZ,720.0
720,AVP,710.0
721,TNG,710.0
722,NNG,710.0
723,GBE,710.0
724,ACA,700.0
725,VLN,700.0
726,MFR,700.0
727,CRD,700.0
728,CEI,700.0
729,GNV,690.0
730,BDQ,690.0
731,TLN,690.0
732,PKC,690.0
733,IXZ,690.0
734,BJL,690.0
735,DRO,690.0
736,TUC,690.0
737,GOJ,680.0
738,GYN,680.0
739,IAS,680.0
740,TLM,680.0
741,GJT,680.0
742,NKC,670.0
743,KGI,670.0
744,LAN,670.0
745,TRF,670.0
746,SMS,670.0
747,IPC,670.0
748,BMI,660.0
749,FNA,660.0
750,MRY,660.0
751,LLA,660.0
752,SXF,650.0
753,SXR,650.0
754,MHD,650.0
755,AGS,650.0
756,QRO,650.0
757,JDH,650.0
758,ASP,650.0
759,DLM,640.0
760,CFE,640.0
761,CIX,640.0
762,RMA,630.0
763,OZZ,620.0
764,BHJ,620.0
765,ZWS,620.0
766,LPQ,620.0
767,SKT,620.0
768,BFN,620.0
769,CFU,620.0
770,ARH,610.0
771,PIA,610.0
772,RAR,610.0
773,SBZ,610.0
774,POP,610.0
775,SSG,610.0
776,CGQ,610.0
777,OUL,610.0
778,VRA,610.0
779,TGZ,610.0
780,RVN,610.0
781,ADE,600.0
782,BQN,600.0
783,PEE,600.0
784,MQP,600.0
785,RST,600.0
786,SFJ,600.0
787,EYP,600.0
788,BGR,600.0
789,LNK,600.0
790,TKU,600.0
791,TIF,600.0
792,UUS,590.0
793,CUL,590.0
794,AXM,590.0
795,ECN,590.0
796,IXR,590.0
797,DNK,590.0
798,VDE,580.0
799,QSF,580.0
800,VLI,580.0
801,SCO,580.0
802,SKB,580.0
803,MLH,580.0
804,MOT,580.0
805,OAJ,580.0
806,HHH,570.0
807,YYG,570.0
808,CJS,570.0
809,SBN,570.0
810,RTM,570.0
811,AJF,570.0
812,WUH,570.0
813,TER,570.0
814,NLA,570.0
815,BME,570.0
816,IKT,560.0
817,ISA,560.0
818,EIS,560.0
819,MSO,560.0
820,EVV,550.0
821,RNS,550.0
822,ORK,550.0
823,HDY,550.0
824,YQT,550.0
825,MOV,540.0
826,QKL,540.0
827,PMR,540.0
828,BON,540.0
829,VOG,540.0
830,DIY,540.0
831,ISP,540.0
832,YQM,530.0
833,RTB,530.0
834,ROK,530.0
835,IMF,530.0
836,DZA,530.0
837,SOU,530.0
838,NTL,530.0
839,LGQ,520.0
840,LXR,520.0
841,YNB,520.0
842,NVA,510.0
843,CAY,510.0
844,NIM,510.0
845,MUN,510.0
846,LSC,510.0
847,KIM,510.0
848,ASW,500.0
849,AAR,500.0
850,TRC,500.0
851,PUY,500.0
852,GCI,500.0
853,KIS,500.0
854,JNU,500.0
855,ZLO,500.0
856,MGM,500.0
857,BFL,500.0
858,FNT,500.0
859,FBM,500.0
860,LVI,500.0
861,BNS,500.0
862,NQN,490.0
863,ZCO,490.0
864,FMO,490.0
865,ARI,490.0
866,TPP,480.0
867,RCH,480.0
868,MWZ,480.0
869,MUB,480.0
870,GND,480.0
871,KSU,480.0
872,KGS,480.0
873,TRI,470.0
874,TCQ,470.0
875,INN,470.0
876,LEI,470.0
877,OKA,460.0
878,SBW,460.0
879,DLH,460.0
880,JKH,460.0
881,YFC,450.0
882,CSX,450.0
883,CFS,450.0
884,SBH,450.0
885,LNZ,450.0
886,ELQ,450.0
887,TET,450.0
888,YXU,450.0
889,KSC,450.0
890,UKK,440.0
891,DVO,440.0
892,KTW,440.0
893,TAM,430.0
894,SDR,430.0
895,ELM,430.0
896,TLC,430.0
897,SLW,430.0
898,NJF,430.0
899,TVC,430.0
900,JUL,430.0
901,AZO,430.0
902,GTF,430.0
903,DYU,430.0
904,YNT,430.0
905,RDM,420.0
906,UBP,420.0
907,VXE,420.0
908,CPE,420.0
909,MEC,420.0
910,AXU,420.0
911,LDB,420.0
912,HRB,420.0
913,HTI,420.0
914,BHI,410.0
915,DGO,410.0
916,IBE,410.0
917,CME,410.0
918,TIR,410.0
919,MLN,410.0
920,POL,410.0
921,YUM,410.0
922,LST,410.0
923,EMD,410.0
924,BRO,410.0
925,MLU,400.0
926,TMP,400.0
927,RZE,400.0
928,ROB,400.0
929,LYR,400.0
930,GET,400.0
931,KBR,400.0
932,NUX,400.0
933,LTN,390.0
934,ADQ,390.0
935,LBU,390.0
936,MRA,390.0
937,IXS,390.0
938,SDL,390.0
939,ROT,390.0
940,BJR,390.0
941,ETH,390.0
942,DHN,390.0
943,TBP,390.0
944,CPR,390.0
945,CPC,390.0
946,BWN,390.0
947,NBC,380.0
948,PDP,380.0
949,OCC,380.0
950,YNJ,380.0
951,TNA,380.0
952,ITH,380.0
953,ASR,380.0
954,LAE,380.0
955,VUP,380.0
956,TSN,380.0
957,NPE,380.0
958,NPL,380.0
959,RKT,370.0
960,SCE,370.0
961,EJA,370.0
962,LFW,370.0
963,FLO,370.0
964,IVL,370.0
965,SCU,360.0
966,STN,360.0
967,STX,360.0
968,YQQ,360.0
969,HFT,360.0
970,JUJ,360.0
971,FRO,360.0
972,YQU,350.0
973,SYX,350.0
974,HRL,350.0
975,XER,350.0
976,AJL,350.0
977,BHE,350.0
978,IXL,350.0
979,EAS,350.0
980,XFW,350.0
981,BEL,350.0
982,FLG,350.0
983,JIB,350.0
984,SEB,350.0
985,NDJ,350.0
986,BET,340.0
987,PEM,340.0
988,NWI,340.0
989,CIT,340.0
990,STD,340.0
991,MZL,340.0
992,YXJ,340.0
993,SAF,340.0
994,PAZ,340.0
995,GFK,340.0
996,SMI,340.0
997,GGT,340.0
998,CRK,340.0
999,EOH,340.0
1000,CJU,340.0
1001,HME,330.0
1002,YXS,330.0
1003,HGU,330.0
1004,TOF,330.0
1005,YCD,330.0
1006,ASF,330.0
1007,MUX,330.0
1008,CSG,330.0
1009,SPN,330.0
1010,UTH,330.0
1011,GZT,330.0
1012,KKN,330.0
1013,EWN,330.0
1014,BHH,320.0
1015,KTT,320.0
1016,SWF,320.0
1017,PLQ,320.0
1018,ALH,320.0
1019,PQQ,320.0
1020,NJC,320.0
1021,EVE,320.0
1022,ABS,310.0
1023,MLM,310.0
1024,SGC,310.0
1025,AKX,310.0
1026,TWU,310.0
1027,IXJ,310.0
1028,KUO,310.0
1029,LEA,310.0
1030,IXA,310.0
1031,INV,310.0
1032,VGA,310.0
1033,VIL,310.0
1034,PGF,310.0
1035,VLD,300.0
1036,LYH,300.0
1037,YZF,300.0
1038,VCP,300.0
1039,MQX,300.0
1040,ABX,300.0
1041,HDN,300.0
1042,SLZ,300.0
1043,DIB,300.0
1044,LOP,300.0
1045,ABT,300.0
1046,BUS,300.0
1047,SBP,300.0
1048,SCN,300.0
1049,RNB,300.0
1050,ERI,290.0
1051,SFT,290.0
1052,FSM,290.0
1053,VBY,290.0
1054,BTU,290.0
1055,KTN,290.0
1056,JHM,290.0
1057,BGM,290.0
1058,QQS,290.0
1059,CWA,290.0
1060,PPG,290.0
1061,BPS,290.0
1062,REX,290.0
1063,PIX,290.0
1064,CLY,290.0
1065,ILO,290.0
1066,ISU,290.0
1067,CJA,290.0
1068,LXS,280.0
1069,KZO,280.0
1070,KAO,280.0
1071,WGA,280.0
1072,URT,280.0
1073,BOB,280.0
1074,ATZ,280.0
1075,AGH,280.0
1076,CGY,280.0
1077,AXD,280.0
1078,PSS,280.0
1079,FRS,270.0
1080,ASM,270.0
1081,MAM,270.0
1082,ISN,270.0
1083,BCD,270.0
1084,CGR,270.0
1085,LNY,270.0
1086,LSP,270.0
1087,TPS,270.0
1088,PAD,270.0
1089,TZX,270.0
1090,TAP,270.0
1091,UAQ,270.0
1092,UDI,270.0
1093,NDR,270.0
1094,UTN,270.0
1095,NOZ,270.0
1096,YIW,270.0
1097,YYD,270.0
1098,WEH,270.0
1099,CEN,260.0
1100,SDD,260.0
1101,MTT,260.0
1102,LPI,260.0
1103,ASB,260.0
1104,TCO,260.0
1105,PFO,260.0
1106,YSB,260.0
1107,RYK,260.0
1108,KEJ,260.0
1109,MTJ,250.0
1110,PNA,250.0
1111,SYZ,250.0
1112,RJA,250.0
1113,BNN,250.0
1114,JJN,250.0
1115,VVC,250.0
1116,CMI,250.0
1117,KNX,250.0
1118,SVD,250.0
1119,HIR,250.0
1120,NGB,250.0
1121,IDA,250.0
1122,MDQ,250.0
1123,HMB,250.0
1124,HAH,250.0
1125,LAO,240.0
1126,SFG,240.0
1127,NLK,240.0
1128,ROR,240.0
1129,CWL,240.0
1130,BOJ,240.0
1131,AQJ,240.0
1132,MOL,240.0
1133,LCH,240.0
1134,LAW,240.0
1135,DMU,240.0
1136,GWT,240.0
1137,MCY,240.0
1138,MGQ,240.0
1139,JGA,240.0
1140,WRE,230.0
1141,KLU,230.0
1142,SDE,230.0
1143,RAO,230.0
1144,KWL,230.0
1145,KVA,230.0
1146,XMB,230.0
1147,MQM,230.0
1148,COU,230.0
1149,MQL,230.0
1150,GDZ,230.0
1151,MOQ,230.0
1152,RGI,230.0
1153,CLL,230.0
1154,HLZ,230.0
1155,NSN,230.0
1156,FDH,230.0
1157,FEZ,230.0
1158,HRK,230.0
1159,LRM,230.0
1160,LRD,230.0
1161,BHU,220.0
1162,BSK,220.0
1163,WVB,220.0
1164,TYR,220.0
1165,SUV,220.0
1166,FAE,220.0
1167,SJT,220.0
1168,YDF,220.0
1169,UGC,220.0
1170,LDE,220.0
1171,MES,220.0
1172,APL,220.0
1173,BBA,220.0
1174,YSJ,220.0
1175,MQN,220.0
1176,LRT,220.0
1177,LBD,210.0
1178,LDU,210.0
1179,AZA,210.0
1180,AOI,210.0
1181,USN,210.0
1182,UTT,210.0
1183,YKA,210.0
1184,GIS,210.0
1185,OME,210.0
1186,BFS,210.0
1187,RGL,210.0
1188,RES,210.0
1189,PCL,210.0
1190,IVC,210.0
1191,XNB,210.0
1192,RAE,210.0
1193,BLI,210.0
1194,VPY,210.0
1195,KHG,210.0
1196,TLE,210.0
1197,FCA,210.0
1198,MBS,210.0
1199,TOL,210.0
1200,AFA,210.0
1201,ACK,200.0
1202,PXO,200.0
1203,ELH,200.0
1204,LAP,200.0
1205,REL,200.0
1206,DGT,200.0
1207,SBY,200.0
1208,IMP,200.0
1209,SCQ,200.0
1210,KDV,200.0
1211,HTY,200.0
1212,CGB,190.0
1213,STW,190.0
1214,URC,190.0
1215,DPO,190.0
1216,SIT,190.0
1217,SCW,190.0
1218,MXL,190.0
1219,HUY,190.0
1220,XYD,190.0
1221,BDB,190.0
1222,LSE,190.0
1223,YXX,190.0
1224,SZZ,190.0
1225,TRG,190.0
1226,ETZ,190.0
1227,ACY,190.0
1228,BGY,190.0
1229,DMS,190.0
1230,MTS,190.0
1231,MHK,180.0
1232,GIB,180.0
1233,GZP,180.0
1234,ACT,180.0
1235,KUA,180.0
1236,BVC,180.0
1237,URA,180.0
1238,RCB,180.0
1239,UUD,180.0
1240,MGB,180.0
1241,IUE,180.0
1242,URY,180.0
1243,TOE,180.0
1244,OSD,180.0
1245,PKZ,180.0
1246,SGU,180.0
1247,PRI,180.0
1248,MME,180.0
1249,HOV,180.0
1250,PPP,180.0
1251,PWQ,180.0
1252,HIJ,180.0
1253,TMM,180.0
1254,ENA,170.0
1255,PZB,170.0
1256,DNZ,170.0
1257,JHB,170.0
1258,EDL,170.0
1259,YQX,170.0
1260,LMP,170.0
1261,YAM,170.0
1262,VOZ,170.0
1263,RKS,170.0
1264,YXY,170.0
1265,LKN,170.0
1266,EXT,170.0
1267,LSI,170.0
1268,YYB,170.0
1269,FKB,170.0
1270,SRG,160.0
1271,SNU,160.0
1272,YQG,160.0
1273,DIR,160.0
1274,KME,160.0
1275,PLO,160.0
1276,TRW,160.0
1277,KLO,160.0
1278,EAT,160.0
1279,CAB,160.0
1280,HVB,160.0
1281,LET,160.0
1282,OGZ,160.0
1283,HLN,160.0
1284,KGF,160.0
1285,RMI,160.0
1286,SON,160.0
1287,BTM,160.0
1288,THE,160.0
1289,IOM,160.0
1290,DBO,160.0
1291,DIK,160.0
1292,FRW,160.0
1293,ALF,160.0
1294,VIG,160.0
1295,PIH,150.0
1296,CBQ,150.0
1297,ZCL,150.0
1298,ULV,150.0
1299,ESM,150.0
1300,LYP,150.0
1301,OMR,150.0
1302,TMW,150.0
